Número de orden;Email;Fecha;Estado de la orden;Estado del pago;Estado del envío;Moneda;Subtotal de productos;Descuento;Costo de envío;Total;Nombre del comprador;Teléfono;Dirección;Ciudad;Provincia o estado;País;Código postal;Medio de envío;Medio de pago;Cupón de descuento;Fecha de pago;Fecha de envío;Nombre del producto;Precio del producto;Cantidad del producto;SKU;Canal;Fecha y hora de cancelación;Motivo de cancelación
#1001;lucia.pereyra@gmail.com;03/01/2026 09:22;Cerrada;Pagado;Entregado;ARS;58000.00;0.00;6183.74;64183.74;Lucía Pereyra;+5491145678901;Calle Falsa 7459;San Miguel de Tucumán;Tucumán;Argentina;5557;OCA estándar;Mercado Pago;;03/01/2026 22:22;05/01/2026 09:22;Remera Básica Blanca - M;8500.00;1;REM-BLA-M;web;;
#1001;lucia.pereyra@gmail.com;03/01/2026 09:22;Cerrada;Pagado;Entregado;ARS;58000.00;0.00;6183.74;64183.74;Lucía Pereyra;+5491145678901;Calle Falsa 7459;San Miguel de Tucumán;Tucumán;Argentina;5557;OCA estándar;Mercado Pago;;03/01/2026 22:22;05/01/2026 09:22;Campera Puffer Negra - M;45000.00;1;CAM-PUF-M;web;;
#1001;lucia.pereyra@gmail.com;03/01/2026 09:22;Cerrada;Pagado;Entregado;ARS;58000.00;0.00;6183.74;64183.74;Lucía Pereyra;+5491145678901;Calle Falsa 7459;San Miguel de Tucumán;Tucumán;Argentina;5557;OCA estándar;Mercado Pago;;03/01/2026 22:22;05/01/2026 09:22;Medias Logo - Pack 3;4500.00;1;MED-PK3;web;;
#1002;lucia.pereyra@gmail.com;06/03/2026 10:36;Cerrada;Pagado;Entregado;ARS;36400.00;0.00;6108.68;42508.68;Lucía Pereyra;+5491145678901;Calle Falsa 6025;San Miguel de Tucumán;Tucumán;Argentina;4150;Andreani estándar;Transferencia bancaria;;07/03/2026 03:36;09/03/2026 10:36;Gorra Trucker Negra;6900.00;1;GOR-NEG;web;;
#1002;lucia.pereyra@gmail.com;06/03/2026 10:36;Cerrada;Pagado;Entregado;ARS;36400.00;0.00;6108.68;42508.68;Lucía Pereyra;+5491145678901;Calle Falsa 6025;San Miguel de Tucumán;Tucumán;Argentina;4150;Andreani estándar;Transferencia bancaria;;07/03/2026 03:36;09/03/2026 10:36;Remera Básica Blanca - L;8500.00;1;REM-BLA-L;web;;
#1002;lucia.pereyra@gmail.com;06/03/2026 10:36;Cerrada;Pagado;Entregado;ARS;36400.00;0.00;6108.68;42508.68;Lucía Pereyra;+5491145678901;Calle Falsa 6025;San Miguel de Tucumán;Tucumán;Argentina;4150;Andreani estándar;Transferencia bancaria;;07/03/2026 03:36;09/03/2026 10:36;Remera Básica Blanca - M;8500.00;1;REM-BLA-M;web;;
#1002;lucia.pereyra@gmail.com;06/03/2026 10:36;Cerrada;Pagado;Entregado;ARS;36400.00;0.00;6108.68;42508.68;Lucía Pereyra;+5491145678901;Calle Falsa 6025;San Miguel de Tucumán;Tucumán;Argentina;4150;Andreani estándar;Transferencia bancaria;;07/03/2026 03:36;09/03/2026 10:36;Rińonera Crossbody Negra;12500.00;1;RIN-NEG;web;;
#1003;martin.gomez@hotmail.com;27/01/2026 04:02;Cerrada;Pagado;Entregado;ARS;19500.00;0.00;0.00;19500.00;Martín Gómez;+5491155678902;Calle Falsa 1269;Godoy Cruz;Mendoza;Argentina;3803;Retiro en local;Efectivo (Pago Fácil);;27/01/2026 12:02;02/02/2026 04:02;Camisa Lino Blanca - M;19500.00;1;CAM-BLA-M;mobile;;
#1004;dvazquez@hotmail.com;25/11/2025 23:03;Cerrada;Pagado;Entregado;ARS;6900.00;0.00;0.00;6900.00;Diego Vázquez;+5493515678908;Calle Falsa 4486;Mar del Plata;Buenos Aires;Argentina;2084;Retiro en local;Mercado Pago;;26/11/2025 09:03;29/11/2025 23:03;Gorra Trucker Negra;6900.00;1;GOR-NEG;web;;
#1005;dani.quiroga@gmail.com;31/07/2025 00:12;Cerrada;Pagado;Entregado;ARS;40500.00;0.00;6741.04;47241.04;Daniela Quiroga;+5492644567896;Calle Falsa 2366;Neuquén;Neuquén;Argentina;9348;Correo Argentino estándar;Mercado Pago;;31/07/2025 11:12;02/08/2025 00:12;Buzo Oversize Gris - M;22000.00;1;BUZ-GRI-M;mobile;;
#1005;dani.quiroga@gmail.com;31/07/2025 00:12;Cerrada;Pagado;Entregado;ARS;40500.00;0.00;6741.04;47241.04;Daniela Quiroga;+5492644567896;Calle Falsa 2366;Neuquén;Neuquén;Argentina;9348;Correo Argentino estándar;Mercado Pago;;31/07/2025 11:12;02/08/2025 00:12;Pantalón Jogger Negro - L;18500.00;1;PAN-NEG-L;mobile;;
#1006;juli.nunez@gmail.com;11/11/2025 03:11;Cerrada;Pagado;Entregado;ARS;14000.00;0.00;3606.45;17606.45;Julieta Núńez;+5491178902345;Calle Falsa 8897;CABA;Buenos Aires;Argentina;5371;Andreani estándar;Mercado Pago;;11/11/2025 06:11;17/11/2025 03:11;Rińonera Crossbody Negra;12500.00;1;RIN-NEG;web;;
#1006;juli.nunez@gmail.com;11/11/2025 03:11;Cerrada;Pagado;Entregado;ARS;14000.00;0.00;3606.45;17606.45;Julieta Núńez;+5491178902345;Calle Falsa 8897;CABA;Buenos Aires;Argentina;5371;Andreani estándar;Mercado Pago;;11/11/2025 06:11;17/11/2025 03:11;Sticker Pack;1500.00;1;STK-001;web;;
#1007;flor.iglesias@gmail.com;19/02/2026 12:55;Cerrada;Pagado;Entregado;ARS;36500.00;0.00;4183.34;40683.34;Florencia Iglesias;+5493815678911;Calle Falsa 8937;Mar del Plata;Buenos Aires;Argentina;9689;Andreani estándar;Mercado Pago;;19/02/2026 23:55;21/02/2026 12:55;Short Surf Verde - M;14500.00;1;SHO-VER-M;web;;
#1007;flor.iglesias@gmail.com;19/02/2026 12:55;Cerrada;Pagado;Entregado;ARS;36500.00;0.00;4183.34;40683.34;Florencia Iglesias;+5493815678911;Calle Falsa 8937;Mar del Plata;Buenos Aires;Argentina;9689;Andreani estándar;Mercado Pago;;19/02/2026 23:55;21/02/2026 12:55;Buzo Oversize Gris - L;22000.00;1;BUZ-GRI-L;web;;
#1008;joaco.paz@gmail.com;15/04/2026 06:00;Cerrada;Pagado;Entregado;ARS;27000.00;5400.00;4132.05;25732.05;Joaquín Paz;+5492644567897;Calle Falsa 7887;CABA;Buenos Aires;Argentina;3705;Andreani estándar;Mercado Pago;SALE20;15/04/2026 10:00;17/04/2026 06:00;Pantalón Jogger Negro - M;18500.00;1;PAN-NEG-M;pos;;
#1008;joaco.paz@gmail.com;15/04/2026 06:00;Cerrada;Pagado;Entregado;ARS;27000.00;5400.00;4132.05;25732.05;Joaquín Paz;+5492644567897;Calle Falsa 7887;CABA;Buenos Aires;Argentina;3705;Andreani estándar;Mercado Pago;SALE20;15/04/2026 10:00;17/04/2026 06:00;Remera Básica Negra - L;8500.00;1;REM-NEG-L;pos;;
#1009;joaco.paz@gmail.com;19/08/2025 17:53;Cerrada;Pagado;Entregado;ARS;19400.00;1940.00;5514.26;22974.26;Joaquín Paz;+5492644567897;Calle Falsa 1263;Córdoba;Córdoba;Argentina;1964;OCA estándar;Tarjeta de crédito Mastercard;WELCOME10;20/08/2025 00:53;20/08/2025 17:53;Rińonera Crossbody Negra;12500.00;1;RIN-NEG;web;;
#1009;joaco.paz@gmail.com;19/08/2025 17:53;Cerrada;Pagado;Entregado;ARS;19400.00;1940.00;5514.26;22974.26;Joaquín Paz;+5492644567897;Calle Falsa 1263;Córdoba;Córdoba;Argentina;1964;OCA estándar;Tarjeta de crédito Mastercard;WELCOME10;20/08/2025 00:53;20/08/2025 17:53;Gorra Trucker Beige;6900.00;1;GOR-BEI;web;;
#1010;martin.gomez@hotmail.com;06/08/2025 13:31;Cerrada;Pagado;Entregado;ARS;45000.00;0.00;5918.92;50918.92;Martín Gómez;+5491155678902;Calle Falsa 5904;Neuquén;Neuquén;Argentina;7939;Andreani estándar;Mercado Pago;;07/08/2025 10:31;10/08/2025 13:31;Campera Puffer Negra - M;45000.00;1;CAM-PUF-M;web;;
#1011;esteban.baez@gmail.com;12/10/2025 01:15;Cerrada;Pagado;Entregado;ARS;8500.00;0.00;3397.23;11897.23;Esteban Báez;+5491167892345;Calle Falsa 7360;Quilmes;Buenos Aires;Argentina;2604;Andreani estándar;Efectivo (Pago Fácil);;12/10/2025 08:15;13/10/2025 01:15;Remera Básica Blanca - L;8500.00;1;REM-BLA-L;web;;
#1012;lauti.morales@gmail.com;02/06/2025 11:09;Cancelada;Reembolsado;Sin envío;ARS;44000.00;0.00;4993.91;48993.91;Lautaro Morales;+5493884567895;Calle Falsa 7030;Paraná;Entre Ríos;Argentina;8973;OCA estándar;Tarjeta de crédito Mastercard;;;;Buzo Oversize Negro - M;22000.00;2;BUZ-NEG-M;web;03/06/2025 17:09;Stock no disponible
#1013;pmendez@gmail.com;10/07/2025 12:01;Cancelada;Pendiente;Sin envío;ARS;45000.00;0.00;3562.25;48562.25;Pablo Méndez;+5492615678910;Calle Falsa 9849;CABA;Buenos Aires;Argentina;2113;Correo Argentino estándar;Transferencia bancaria;;;;Campera Puffer Negra - M;45000.00;1;CAM-PUF-M;web;11/07/2025 00:01;Cambio de opinión
#1014;dvazquez@hotmail.com;16/01/2026 10:51;Cerrada;Pagado;Entregado;ARS;45000.00;0.00;3021.53;48021.53;Diego Vázquez;+5493515678908;Calle Falsa 2244;Tigre;Buenos Aires;Argentina;5915;Correo Argentino estándar;Mercado Pago;;16/01/2026 18:51;20/01/2026 10:51;Campera Puffer Negra - M;45000.00;1;CAM-PUF-M;web;;
#1015;juli.nunez@gmail.com;28/10/2025 21:17;Cerrada;Pagado;Entregado;ARS;22000.00;3300.00;7137.81;25837.81;Julieta Núńez;+5491178902345;Calle Falsa 5056;Comodoro Rivadavia;Chubut;Argentina;9666;Cadete (CABA y GBA);Mercado Pago;WELCOME10;29/10/2025 14:17;03/11/2025 21:17;Buzo Oversize Negro - M;22000.00;1;BUZ-NEG-M;pos;;
#1016;lauti.morales@gmail.com;17/05/2025 20:31;Cerrada;Pagado;Entregado;ARS;55000.00;0.00;0.00;55000.00;Lautaro Morales;+5493884567895;Calle Falsa 1612;Quilmes;Buenos Aires;Argentina;7939;Retiro en local;Mercado Pago;;18/05/2025 04:31;18/05/2025 20:31;Short Surf Negro - M;14500.00;1;SHO-NEG-M;web;;
#1016;lauti.morales@gmail.com;17/05/2025 20:31;Cerrada;Pagado;Entregado;ARS;55000.00;0.00;0.00;55000.00;Lautaro Morales;+5493884567895;Calle Falsa 1612;Quilmes;Buenos Aires;Argentina;7939;Retiro en local;Mercado Pago;;18/05/2025 04:31;18/05/2025 20:31;Buzo Oversize Gris - M;22000.00;1;BUZ-GRI-M;web;;
#1016;lauti.morales@gmail.com;17/05/2025 20:31;Cerrada;Pagado;Entregado;ARS;55000.00;0.00;0.00;55000.00;Lautaro Morales;+5493884567895;Calle Falsa 1612;Quilmes;Buenos Aires;Argentina;7939;Retiro en local;Mercado Pago;;18/05/2025 04:31;18/05/2025 20:31;Pantalón Jogger Negro - L;18500.00;1;PAN-NEG-L;web;;
#1017;martin.gomez@hotmail.com;13/03/2026 17:05;Cerrada;Pagado;Entregado;ARS;19000.00;0.00;4307.86;23307.86;Martín Gómez;+5491155678902;Calle Falsa 2526;La Plata;Buenos Aires;Argentina;8041;Andreani estándar;Transferencia bancaria;;14/03/2026 11:05;18/03/2026 17:05;Medias Logo - Pack 3;4500.00;1;MED-PK3;web;;
#1017;martin.gomez@hotmail.com;13/03/2026 17:05;Cerrada;Pagado;Entregado;ARS;19000.00;0.00;4307.86;23307.86;Martín Gómez;+5491155678902;Calle Falsa 2526;La Plata;Buenos Aires;Argentina;8041;Andreani estándar;Transferencia bancaria;;14/03/2026 11:05;18/03/2026 17:05;Short Surf Negro - M;14500.00;1;SHO-NEG-M;web;;
#1018;pmendez@gmail.com;30/06/2025 12:25;Cerrada;Pagado;Despachado;ARS;29000.00;0.00;3741.32;32741.32;Pablo Méndez;+5492615678910;Calle Falsa 6855;CABA;Buenos Aires;Argentina;1406;Andreani estándar;Tarjeta de crédito Visa;;30/06/2025 17:25;02/07/2025 12:25;Short Surf Negro - M;14500.00;2;SHO-NEG-M;web;;
#1019;flor.iglesias@gmail.com;19/07/2025 11:11;Cerrada;Pagado;Despachado;ARS;8500.00;1275.00;0.00;7225.00;Florencia Iglesias;+5493815678911;Calle Falsa 3828;Salta;Salta;Argentina;4652;Retiro en local;Tarjeta de crédito Visa;FREESHIP;19/07/2025 22:11;22/07/2025 11:11;Remera Básica Blanca - L;8500.00;1;REM-BLA-L;web;;
#1020;mariana.t@gmail.com;23/05/2025 15:18;Cerrada;Pagado;Despachado;ARS;27000.00;0.00;3022.43;30022.43;Mariana Torres;+5492215678907;Calle Falsa 9874;San Isidro;Buenos Aires;Argentina;8119;Cadete (CABA y GBA);Tarjeta de crédito Visa;;23/05/2025 16:18;24/05/2025 15:18;Rińonera Crossbody Negra;12500.00;1;RIN-NEG;web;;
#1020;mariana.t@gmail.com;23/05/2025 15:18;Cerrada;Pagado;Despachado;ARS;27000.00;0.00;3022.43;30022.43;Mariana Torres;+5492215678907;Calle Falsa 9874;San Isidro;Buenos Aires;Argentina;8119;Cadete (CABA y GBA);Tarjeta de crédito Visa;;23/05/2025 16:18;24/05/2025 15:18;Short Surf Negro - M;14500.00;1;SHO-NEG-M;web;;
#1021;flor.iglesias@gmail.com;18/09/2025 04:13;Cerrada;Pagado;Entregado;ARS;4500.00;0.00;0.00;4500.00;Florencia Iglesias;+5493815678911;Calle Falsa 3328;Río Cuarto;Córdoba;Argentina;6967;Retiro en local;Mercado Pago;;19/09/2025 03:13;24/09/2025 04:13;Medias Logo - Pack 3;4500.00;1;MED-PK3;web;;
#1022;nico.rivero@gmail.com;19/10/2025 10:09;Cerrada;Pagado;Entregado;ARS;4500.00;0.00;6163.24;10663.24;Nicolás Rivero;+5491145672345;Calle Falsa 2951;Puerto Madryn;Chubut;Argentina;5930;Andreani estándar;Transferencia bancaria;;19/10/2025 22:09;25/10/2025 10:09;Medias Logo - Pack 3;4500.00;1;MED-PK3;mobile;;
#1023;lucia.pereyra@gmail.com;10/10/2025 05:13;Cerrada;Pagado;Entregado;ARS;19500.00;0.00;4087.47;23587.47;Lucía Pereyra;+5491145678901;Calle Falsa 4749;La Plata;Buenos Aires;Argentina;9445;Correo Argentino estándar;Mercado Pago;;11/10/2025 02:13;11/10/2025 05:13;Camisa Lino Blanca - M;19500.00;1;CAM-BLA-M;web;;
#1024;joaco.paz@gmail.com;12/01/2026 07:21;Cerrada;Pagado;Despachado;ARS;55500.00;0.00;4036.98;59536.98;Joaquín Paz;+5492644567897;Calle Falsa 6391;La Plata;Buenos Aires;Argentina;9099;Andreani estándar;Transferencia bancaria;;13/01/2026 01:21;14/01/2026 07:21;Pantalón Jogger Negro - M;18500.00;3;PAN-NEG-M;web;;
#1025;sofi.rojas@gmail.com;07/10/2025 20:57;Cerrada;Pagado;Despachado;ARS;40500.00;0.00;0.00;40500.00;Sofía Rojas;+5491185678905;Calle Falsa 2284;Mendoza;Mendoza;Argentina;8612;Retiro en local;Tarjeta de crédito Visa;;07/10/2025 23:57;11/10/2025 20:57;Pantalón Jogger Negro - M;18500.00;1;PAN-NEG-M;mobile;;
#1025;sofi.rojas@gmail.com;07/10/2025 20:57;Cerrada;Pagado;Despachado;ARS;40500.00;0.00;0.00;40500.00;Sofía Rojas;+5491185678905;Calle Falsa 2284;Mendoza;Mendoza;Argentina;8612;Retiro en local;Tarjeta de crédito Visa;;07/10/2025 23:57;11/10/2025 20:57;Buzo Oversize Gris - L;22000.00;1;BUZ-GRI-L;mobile;;
#1026;lauti.morales@gmail.com;13/01/2026 15:58;Cerrada;Pagado;Entregado;ARS;56000.00;0.00;6412.98;62412.98;Lautaro Morales;+5493884567895;Calle Falsa 4599;Santa Fe;Santa Fe;Argentina;8206;OCA estándar;Transferencia bancaria;;14/01/2026 11:58;15/01/2026 15:58;Short Surf Negro - M;14500.00;1;SHO-NEG-M;web;;
#1026;lauti.morales@gmail.com;13/01/2026 15:58;Cerrada;Pagado;Entregado;ARS;56000.00;0.00;6412.98;62412.98;Lautaro Morales;+5493884567895;Calle Falsa 4599;Santa Fe;Santa Fe;Argentina;8206;OCA estándar;Transferencia bancaria;;14/01/2026 11:58;15/01/2026 15:58;Camisa Lino Blanca - M;19500.00;1;CAM-BLA-M;web;;
#1026;lauti.morales@gmail.com;13/01/2026 15:58;Cerrada;Pagado;Entregado;ARS;56000.00;0.00;6412.98;62412.98;Lautaro Morales;+5493884567895;Calle Falsa 4599;Santa Fe;Santa Fe;Argentina;8206;OCA estándar;Transferencia bancaria;;14/01/2026 11:58;15/01/2026 15:58;Buzo Oversize Gris - L;22000.00;1;BUZ-GRI-L;web;;
#1027;pmendez@gmail.com;12/06/2025 06:45;Cerrada;Pagado;Entregado;ARS;22000.00;3300.00;3585.22;22285.22;Pablo Méndez;+5492615678910;Calle Falsa 9669;San Isidro;Buenos Aires;Argentina;1320;Correo Argentino estándar;Mercado Pago;VIP15;12/06/2025 19:45;16/06/2025 06:45;Buzo Oversize Gris - M;22000.00;1;BUZ-GRI-M;web;;
#1028;juli.nunez@gmail.com;23/03/2026 16:58;Cerrada;Pagado;Entregado;ARS;78500.00;0.00;5956.93;84456.93;Julieta Núńez;+5491178902345;Calle Falsa 2804;Santa Fe;Santa Fe;Argentina;8657;Andreani estándar;Mercado Pago;;24/03/2026 04:58;29/03/2026 16:58;Medias Logo - Pack 3;4500.00;1;MED-PK3;web;;
#1028;juli.nunez@gmail.com;23/03/2026 16:58;Cerrada;Pagado;Entregado;ARS;78500.00;0.00;5956.93;84456.93;Julieta Núńez;+5491178902345;Calle Falsa 2804;Santa Fe;Santa Fe;Argentina;8657;Andreani estándar;Mercado Pago;;24/03/2026 04:58;29/03/2026 16:58;Short Surf Negro - M;14500.00;2;SHO-NEG-M;web;;
#1028;juli.nunez@gmail.com;23/03/2026 16:58;Cerrada;Pagado;Entregado;ARS;78500.00;0.00;5956.93;84456.93;Julieta Núńez;+5491178902345;Calle Falsa 2804;Santa Fe;Santa Fe;Argentina;8657;Andreani estándar;Mercado Pago;;24/03/2026 04:58;29/03/2026 16:58;Campera Puffer Negra - M;45000.00;1;CAM-PUF-M;web;;
#1029;joaco.paz@gmail.com;15/04/2026 15:11;Cerrada;Pagado;Entregado;ARS;19500.00;0.00;5482.06;24982.06;Joaquín Paz;+5492644567897;Calle Falsa 7006;Villa Carlos Paz;Córdoba;Argentina;5133;OCA estándar;Transferencia bancaria;;16/04/2026 03:11;18/04/2026 15:11;Camisa Lino Blanca - M;19500.00;1;CAM-BLA-M;web;;
#1030;nacho.fern@gmail.com;15/03/2026 17:49;Cancelada;Reembolsado;Sin envío;ARS;8500.00;0.00;2898.72;11398.72;Ignacio Fernández;+5492804567893;Calle Falsa 1974;Tigre;Buenos Aires;Argentina;4571;Cadete (CABA y GBA);Mercado Pago;;;;Remera Básica Negra - L;8500.00;1;REM-NEG-L;web;16/03/2026 02:49;Demora en el envío
#1031;cami.herrera@gmail.com;31/10/2025 17:41;Cerrada;Pagado;Entregado;ARS;40500.00;0.00;6532.04;47032.04;Camila Herrera;+5493415678909;Calle Falsa 1345;San Miguel de Tucumán;Tucumán;Argentina;4978;Cadete (CABA y GBA);Transferencia bancaria;;01/11/2025 15:41;02/11/2025 17:41;Buzo Oversize Gris - L;22000.00;1;BUZ-GRI-L;web;;
#1031;cami.herrera@gmail.com;31/10/2025 17:41;Cerrada;Pagado;Entregado;ARS;40500.00;0.00;6532.04;47032.04;Camila Herrera;+5493415678909;Calle Falsa 1345;San Miguel de Tucumán;Tucumán;Argentina;4978;Cadete (CABA y GBA);Transferencia bancaria;;01/11/2025 15:41;02/11/2025 17:41;Pantalón Jogger Gris - M;18500.00;1;PAN-GRI-M;web;;
#1032;juli.nunez@gmail.com;21/06/2025 04:39;Cerrada;Pagado;Entregado;ARS;21400.00;0.00;3182.46;24582.46;Julieta Núńez;+5491178902345;Calle Falsa 6034;Quilmes;Buenos Aires;Argentina;8532;Andreani estándar;Transferencia bancaria;;21/06/2025 07:39;25/06/2025 04:39;Gorra Trucker Beige;6900.00;1;GOR-BEI;pos;;
#1032;juli.nunez@gmail.com;21/06/2025 04:39;Cerrada;Pagado;Entregado;ARS;21400.00;0.00;3182.46;24582.46;Julieta Núńez;+5491178902345;Calle Falsa 6034;Quilmes;Buenos Aires;Argentina;8532;Andreani estándar;Transferencia bancaria;;21/06/2025 07:39;25/06/2025 04:39;Short Surf Negro - M;14500.00;1;SHO-NEG-M;pos;;
#1033;tomas.romero@hotmail.com;28/01/2026 04:01;Cerrada;Pagado;Entregado;ARS;19500.00;0.00;3684.95;23184.95;Tomás Romero;+5492994567891;Calle Falsa 7485;Tigre;Buenos Aires;Argentina;4995;Andreani estándar;Tarjeta de crédito Mastercard;;28/01/2026 06:01;31/01/2026 04:01;Camisa Lino Blanca - L;19500.00;1;CAM-BLA-L;web;;
#1034;dani.quiroga@gmail.com;12/02/2026 22:10;Cerrada;Pagado;Entregado;ARS;6900.00;0.00;7140.96;14040.96;Daniela Quiroga;+5492644567896;Calle Falsa 3230;Santa Fe;Santa Fe;Argentina;2402;Correo Argentino estándar;Mercado Pago;;12/02/2026 22:10;17/02/2026 22:10;Gorra Trucker Beige;6900.00;1;GOR-BEI;web;;
#1035;tomas.romero@hotmail.com;11/08/2025 02:16;Cerrada;Pagado;Entregado;ARS;27000.00;0.00;6244.67;33244.67;Tomás Romero;+5492994567891;Calle Falsa 9117;Córdoba;Córdoba;Argentina;6419;Correo Argentino estándar;Transferencia bancaria;;11/08/2025 15:16;17/08/2025 02:16;Remera Básica Blanca - M;8500.00;1;REM-BLA-M;web;;
#1035;tomas.romero@hotmail.com;11/08/2025 02:16;Cerrada;Pagado;Entregado;ARS;27000.00;0.00;6244.67;33244.67;Tomás Romero;+5492994567891;Calle Falsa 9117;Córdoba;Córdoba;Argentina;6419;Correo Argentino estándar;Transferencia bancaria;;11/08/2025 15:16;17/08/2025 02:16;Pantalón Jogger Gris - M;18500.00;1;PAN-GRI-M;web;;
#1036;anto.bruno@gmail.com;20/09/2025 09:51;Cerrada;Pagado;Entregado;ARS;44000.00;0.00;4453.21;48453.21;Antonella Bruno;+5492944567892;Calle Falsa 4953;San Isidro;Buenos Aires;Argentina;4727;OCA estándar;Mercado Pago;;20/09/2025 12:51;22/09/2025 09:51;Buzo Oversize Gris - L;22000.00;1;BUZ-GRI-L;web;;
#1036;anto.bruno@gmail.com;20/09/2025 09:51;Cerrada;Pagado;Entregado;ARS;44000.00;0.00;4453.21;48453.21;Antonella Bruno;+5492944567892;Calle Falsa 4953;San Isidro;Buenos Aires;Argentina;4727;OCA estándar;Mercado Pago;;20/09/2025 12:51;22/09/2025 09:51;Buzo Oversize Negro - M;22000.00;1;BUZ-NEG-M;web;;
#1037;pmendez@gmail.com;23/09/2025 17:19;Cancelada;Reembolsado;Sin envío;ARS;22000.00;0.00;2705.18;24705.18;Pablo Méndez;+5492615678910;Calle Falsa 5682;Tigre;Buenos Aires;Argentina;4020;Andreani estándar;Mercado Pago;;;;Buzo Oversize Gris - M;22000.00;1;BUZ-GRI-M;web;25/09/2025 00:19;Demora en el envío
#1038;cami.herrera@gmail.com;02/05/2026 09:45;Cerrada;Pagado;Entregado;ARS;30500.00;0.00;7481.75;37981.75;Camila Herrera;+5493415678909;Calle Falsa 3797;Puerto Madryn;Chubut;Argentina;9561;Andreani estándar;Mercado Pago;;03/05/2026 04:45;07/05/2026 09:45;Remera Básica Negra - L;8500.00;1;REM-NEG-L;web;;
#1038;cami.herrera@gmail.com;02/05/2026 09:45;Cerrada;Pagado;Entregado;ARS;30500.00;0.00;7481.75;37981.75;Camila Herrera;+5493415678909;Calle Falsa 3797;Puerto Madryn;Chubut;Argentina;9561;Andreani estándar;Mercado Pago;;03/05/2026 04:45;07/05/2026 09:45;Buzo Oversize Gris - M;22000.00;1;BUZ-GRI-M;web;;
